140,purple,bitcoin,cowboy,none
141,red,none,spinner,tongue
142,blue,none,spinner,none
143,green,sunglasses,santa,covid
144,red,none,top,covid
145,purple,sunglasses,steam,lips
146,purple,ether,steam,lips
147,green,bitcoin,santa,none
148,blue,bitcoin,top,tongue
149,red,none,top,tongue
150,purple,ether,cowboy,lips
151,red,ether,none,tongue
152,purple,sunglasses,cowboy,covid
153,blue,bitcoin,santa,none
154,orange,doge,halo,covid
155,purple,ether,spinner,none
156,yellow,sunglasses,baseball,none
157,orange,sunglasses,santa,covid
158,orange,none,none,lips
159,blue,ether,cowboy,covid
160,green,bitcoin,none,covid
161,red,none,halo,lips
162,yellow,sunglasses,cowboy,lips
163,green,bitcoin,top,lips
164,orange,bitcoin,spinner,tongue
165,purple,sunglasses,none,tongue
166,orange,bitcoin,cowboy,lips
167,purple,sunglasses,baseball,none
168,blue,none,santa,none
169,blue,ether,top,tongue
170,red,sunglasses,spinner,tongue
171,blue,ether,baseball,none
172,orange,doge,top,none
173,orange,ether,spinner,lips
174,green,ether,steam,covid
175,purple,sunglasses,cowboy,none
176,blue,none,steam,none
177,orange,bitcoin,none,none
178,blue,sunglasses,baseball,none
179,blue,bitcoin,none,none
180,yellow,bitcoin,steam,none
181,purple,bitcoin,santa,none
182,green,ether,santa,tongue
183,yellow,doge,top,tongue
184,red,ether,baseball,none
185,orange,sunglasses,none,none
186,yellow,ether,steam,none
187,yellow,none,spinner,none
188,green,ether,baseball,none
189,blue,sunglasses,none,none
190,yellow,none,halo,lips
191,yellow,bitcoin,halo,none
192,red,bitcoin,steam,none
193,orange,sunglasses,none,lips
194,yellow,ether,cowboy,lips
195,orange,bitcoin,steam,lips
196,blue,doge,steam,none
197,yellow,none,santa,tongue
198,yellow,ether,none,covid
199,green,ether,none,none
200,orange,ether,steam,covid
201,purple,sunglasses,spinner,none
202,blue,none,santa,covid
203,red,sunglasses,halo,covid
204,orange,none,halo,tongue
205,yellow,doge,spinner,none
206,red,bitcoin,top,covid
207,yellow,none,santa,covid
208,purple,none,cowboy,tongue
209,orange,sunglasses,santa,none
210,purple,none,spinner,none
211,red,none,top,lips
212,yellow,doge,halo,lips
213,blue,none,baseball,lips
214,blue,bitcoin,santa,tongue
215,red,doge,none,lips
216,green,doge,spinner,lips
217,orange,bitcoin,none,lips
218,orange,sunglasses,spinner,tongue
219,purple,none,none,lips
220,purple,doge,steam,lips
221,yellow,bitcoin,none,covid
222,red,ether,steam,none
223,orange,sunglasses,cowboy,none
224,yellow,sunglasses,steam,covid
225,purple,none,top,lips
226,red,none,none,covid
227,purple,none,baseball,lips
228,orange,sunglasses,none,tongue
229,yellow,ether,cowboy,tongue
230,red,doge,steam,lips
231,blue,ether,none,lips
232,blue,none,cowboy,tongue
233,orange,doge,cowboy,lips
234,blue,none,none,covid
235,purple,bitcoin,none,tongue
236,orange,bitcoin,steam,tongue
237,purple,none,none,covid
238,purple,ether,none,covid
239,green,none,none,lips
240,green,bitcoin,steam,tongue
241,green,none,none,none
242,blue,doge,santa,tongue
243,purple,ether,santa,lips
244,purple,none,halo,tongue
245,green,none,baseball,tongue
246,green,ether,none,lips
247,yellow,none,cowboy,tongue
248,yellow,ether,santa,lips
249,red,none,none,none
250,blue,ether,none,tongue
251,orange,doge,none,lips
252,green,none,halo,covid
253,red,bitcoin,cowboy,none
254,yellow,bitcoin,santa,covid
255,orange,none,baseball,covid
256,purple,ether,cowboy,tongue
257,blue,none,santa,tongue
258,green,doge,none,tongue
259,purple,doge,none,tongue
260,blue,ether,steam,lips
261,orange,none,baseball,none
262,green,doge,none,covid
263,purple,none,top,covid
264,orange,none,cowboy,covid
265,red,ether,halo,tongue
266,yellow,bitcoin,top,tongue
267,yellow,none,cowboy,lips
268,purple,none,cowboy,covid
269,red,ether,steam,tongue
270,purple,ether,none,none
271,red,none,cowboy,lips
272,blue,ether,steam,tongue
273,purple,bitcoin,steam,tongue
274,yellow,ether,santa,none
275,purple,none,baseball,covid
276,red,doge,santa,tongue
277,yellow,doge,none,none
278,blue,doge,santa,none
279,purple,none,steam,tongue
280,purple,ether,baseball,none
281,blue,doge,none,none
282,yellow,doge,santa,covid
283,orange,bitcoin,santa,none
284,green,none,baseball,covid
285,red,ether,baseball,covid
286,orange,none,santa,none
287,green,none,top,covid
288,orange,ether,cowboy,tongue
289,blue,doge,cowboy,none
290,purple,none,halo,none
291,yellow,ether,none,none
292,yellow,doge,steam,none
293,blue,none,halo,none
294,yellow,none,none,none
295,blue,none,steam,tongue
296,blue,bitcoin,cowboy,none
297,green,ether,steam,tongue
298,orange,bitcoin,halo,tongue
299,red,none,none,tongue
300,green,bitcoin,santa,tongue
301,orange,bitcoin,top,covid
302,purple,doge,baseball,none
303,purple,none,halo,covid
304,yellow,doge,santa,none
305,green,none,steam,none
306,green,doge,none,none
307,blue,none,none,tongue
308,purple,doge,steam,tongue
309,green,none,steam,tongue
310,purple,none,none,none
311,blue,ether,steam,covid
312,red,doge,cowboy,covid
313,yellow,bitcoin,santa,none
314,yellow,none,none,covid
315,blue,none,top,covid
316,yellow,none,halo,covid
317,orange,doge,top,covid
318,green,bitcoin,top,tongue
319,green,doge,steam,none
320,green,none,santa,none
321,blue,none,cowboy,none
322,red,ether,top,none
323,red,none,cowboy,none
324,orange,bitcoin,steam,none
325,purple,none,santa,none
326,purple,doge,cowboy,none
327,red,none,halo,none
328,purple,none,steam,none
329,red,none,baseball,none
330,purple,none,top,none
331,green,ether,cowboy,none
332,orange,bitcoin,top,none
333,yellow,bitcoin,cowboy,none
334,red,bitcoin,halo,none
335,yellow,doge,top,none
336,green,ether,santa,none
337,green,bitcoin,steam,none
338,purple,bitcoin,steam,none
339,yellow,ether,halo,none
340,purple,doge,steam,none
341,orange,none,none,none
342,orange,none,cowboy,none
343,purple,bitcoin,baseball,none
344,blue,ether,top,none
345,green,bitcoin,top,none
346,yellow,none,cowboy,none
347,orange,none,halo,none
348,green,none,baseball,none
349,orange,ether,baseball,none
350,green,bitcoin,none,none
351,orange,ether,none,none
352,green,none,cowboy,none
353,red,ether,cowboy,none
354,red,doge,santa,none
355,red,ether,none,none
356,purple,ether,cowboy,none
357,blue,doge,halo,none
358,orange,ether,cowboy,none
359,purple,doge,top,none
360,red,bitcoin,none,none
361,yellow,doge,cowboy,none
362,red,doge,none,none
363,yellow,none,halo,none
364,yellow,none,baseball,none
365,blue,none,baseball,none
366,blue,bitcoin,top,none
367,purple,doge,halo,none
368,blue,doge,baseball,none
369,yellow,none,steam,none
370,yellow,none,top,none
371,red,none,top,none
372,purple,bitcoin,none,none
373,purple,none,baseball,none
374,blue,none,top,none
375,yellow,bitcoin,baseball,none
376,orange,bitcoin,halo,none
377,yellow,bitcoin,top,none
378,green,doge,baseball,none
379,purple,doge,none,none
380,green,doge,cowboy,none
381,yellow,doge,halo,none
382,orange,none,steam,none
